,ISO Code,CountryName,Year,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):
184,GBR,United Kingdom,2015,35.8,0.2,5.9,1,0,26.8,3.8,0.4,0,0,0,3.6,1.4,21,100,0.7,30.9,5.2,1,0,16.3,0,2.3,3.1,0.4,0,0,0,3.4,1.3,35.5,100,7.1,0.9,0,0,0,7.7,3,81.2,100,1.2,54.9,9.2,1.7,0,28.9,0,4.1,100
185,USA,United States of America,2015,26.8,0.1,4.5,2.3,0,24.8,2.7,1.5,0,0,0,12.5,0.5,24.3,100,0.3,25,4.1,2.3,0,13.9,0,9.3,2.5,1.5,0,0,0,12,0.4,28.6,100,5.4,3.4,0,0,0,26.6,1,63.6,100,0.5,45.5,7.5,4.2,0,25.3,0,16.9,100
186,URY,Uruguay,2015,18.1,1,6.9,6.7,0,34.1,6.3,1.4,0,0,0,7.3,1.3,16.8,100,0.5,16.1,6.8,6.7,0,16.5,0,3.8,5.8,1.4,0,0,0,6.9,1.3,34.1,100,11.7,2.9,0,0,0,14,2.6,68.9,100,1.1,31.8,13.5,13.3,0,32.7,0,7.6,100
187,UZB,Uzbekistan,2015,20.1,0.4,13.6,6.5,0.2,14.1,14.9,5.9,0,0.1,0,7.4,1.3,15.4,100,2.8,18.6,11.8,6.5,0.2,8.4,0.1,3.6,12.1,5.8,0,0.1,0,6,1.3,22.7,100,25.3,12,0,0.2,0,12.5,2.7,47.3,100,5.4,35.6,22.6,12.5,0.4,16.2,0.3,7,100
188,VUT,Vanuatu,2015,17.9,3.3,7.5,3.4,0.8,15.8,13.9,14,0.9,0,0.8,6.1,1.4,14.3,100,3,16.8,6.8,3.4,0.8,7.9,0,3.1,10.9,14,0.9,0,0.8,5.6,1.4,24.7,100,18.7,24,1.5,0,1.4,9.6,2.4,42.5,100,7.2,40.2,16.2,8.1,1.9,18.8,0,7.4,100
189,VEN,Venezuela,2015,24.6,0.3,8.7,9.9,0,20,10.8,5.1,0.4,0.3,0,8.4,1.3,10.1,100,4.2,23.7,8.4,9.9,0,10.2,0,3.3,6.6,5.1,0.4,0.3,0,8,1.2,18.7,100,16.4,12.5,1.1,0.7,0,20,3,46.3,100,7,39.7,14,16.6,0,17.2,0,5.5,100
190,VNM,Vietnam,2015,23.2,0.4,7.8,4,0.3,21.9,14.1,6.6,0,0.4,0.7,4.3,1.4,15,100,4.4,21.2,7.1,4,0.3,11.6,0,3.7,9.6,6.6,0,0.4,0.7,3.5,1.4,25.3,100,20.2,13.9,0.1,0.8,1.5,7.5,2.8,53.1,100,8.5,40.5,13.5,7.6,0.6,22.2,0,7.1,100
191,YEM,Yemen,2015,18.5,2.1,13.6,8.5,0.6,8.5,15.6,7.5,0.7,0.1,0.4,8.4,1.1,14.3,100,3.6,16.4,13,8.5,0.6,6.5,0.5,4,12.1,7,0.7,0.1,0.4,7.8,1.1,17.7,100,25.7,14.9,1.4,0.2,0.8,16.7,2.4,37.8,100,6.8,30.9,24.5,16.1,1.2,12.3,0.9,7.5,100
192,ZMB,Zambia,2015,10.8,1.4,12,6.1,0.2,7.1,15.4,8.9,7.2,6.4,0.3,7.3,1.4,15.3,100,2.2,9.2,10.2,6.1,0.2,3.5,0.1,2.2,13.2,8.8,7.2,6.4,0.3,7,1.4,21.9,100,20,13.3,11,9.6,0.5,10.5,2.1,33.1,100,6.5,27.2,30.2,18.2,0.6,10.4,0.4,6.5,100
193,ZWE,Zimbabwe,2015,14.3,0.2,10.8,4.7,0.3,7.7,14.7,9.7,2.3,8.9,0.4,7.2,1.4,17.5,100,2.3,11.6,9.6,4.7,0.3,3.1,0.2,1.8,12.4,9.5,2.3,8.8,0.4,6.9,1.4,24.6,100,18.7,14.3,3.4,13.3,0.6,10.4,2.1,37.1,100,6.7,34.5,28.5,14,1,9.3,0.5,5.4,100
194,AFG,Afghanistan,2000,11.7,1.2,9.7,4,2.7,3.3,22,17.3,0.2,0,8.3,4.8,4.4,10.6,100,2.4,9.8,9.2,4,2.6,1.5,0.7,2.1,19.6,16.6,0.2,0,8.3,4.4,4.4,14.3,100,29,24.5,0.2,0,12.2,6.5,6.5,21.1,100,7.4,30.2,28.4,12.3,8.2,4.8,2,6.6,100
195,ALB,Albania,2000,20,0.4,6.5,3.5,0.2,20.6,19.3,2.9,0,0,0.1,8.7,2.4,15.3,100,4.1,18.7,5.5,3.5,0.2,8.2,0,2.2,15.2,2.9,0,0,0.1,8.1,2.4,28.8,100,26.4,5.1,0,0,0.2,14.1,4.2,50,100,9.6,44.2,12.9,8.3,0.6,19.3,0,5.1,100
196,DZA,Algeria,2000,22.6,0.5,11.3,6.1,0.4,10.7,15.9,8.4,0,0,4.9,5.3,1.5,12.5,100,2.6,20.8,10.7,6.1,0.4,7.3,0.2,2.7,13.2,8.2,0,0,4.9,4.8,1.5,16.5,100,26.9,16.6,0,0.1,9.9,9.8,3.1,33.5,100,5.2,40.9,21.1,11.9,0.7,14.4,0.3,5.4,100
197,AND,Andorra,2000,28,0,9.5,3.5,0,32.5,2.7,0.1,0,0,0,5,0.9,17.6,100,0.4,24.6,8.3,3.5,0,20.9,0,8.9,2.3,0.1,0,0,0,4.5,0.9,25.4,100,6.9,0.4,0,0,0,13.5,2.8,76.3,100,0.7,36.9,12.5,5.3,0,31.3,0,13.3,100
198,AGO,Angola,2000,9.2,0.6,9.3,3.3,2.6,3.7,19.4,19.3,12.6,0.9,0.8,3.2,4.3,10.7,100,1.9,7.7,8.5,3.3,2.6,1.8,0.3,1.4,17.5,19.1,12.6,0.9,0.8,3,4.3,14.4,100,24.1,26.3,17.4,1.3,1.1,4.1,5.9,19.8,100,6.9,28.1,31,12.1,9.4,6.5,0.9,5.1,100
199,ATG,Antigua & Barbuda,2000,31.5,0,20.9,0,0,20.4,0,0,0,0,0,1.7,1.7,23.9,100,0,27.6,17.1,0,0,11.9,0,3.3,0,0,0,0,0,1.7,1.7,36.6,100,0,0,0,0,0,4.3,4.3,91.4,100,0,46,28.6,0,0,19.8,0,5.6,100
200,ARG,Argentina,2000,27.8,0.2,6.2,5.9,0,23.8,6.9,2.1,0,0.4,0,8.6,1.6,16.5,100,1,25.7,5.6,5.9,0,12.6,0,4.8,5.9,2.1,0,0.4,0,7.9,1.4,26.6,100,13.2,4.8,0,0.9,0,17.8,3.2,60,100,1.9,46.1,10.1,10.7,0,22.7,0,8.6,100
201,ARM,Armenia,2000,23.8,0.3,7.4,4.4,0,16.9,20,3.7,0,0.2,0.1,9.2,2.2,11.8,100,6.1,23.2,6.7,4.4,0,8.7,0,2.6,14,3.7,0,0.2,0.1,8.5,2.2,19.8,100,28.8,7.7,0,0.3,0.1,17.6,4.5,40.8,100,11.8,44.9,12.9,8.5,0,17,0,4.9,100
202,AUS,Australia,2000,17.5,0.1,9.8,2.4,0,28.1,2.6,0.1,0,0,0,11,1.8,26.7,100,0.3,13.1,9,2.4,0,17.2,0,13.7,2.3,0.1,0,0,0,10.6,1.6,29.7,100,5.1,0.2,0,0,0,23.8,3.7,67.1,100,0.6,23.4,16.1,4.4,0,30.9,0,24.6,100
203,AUT,Austria,2000,22.2,0,6.5,1.3,0,38,1.9,0.3,0,0,0,9.9,1.6,18.3,100,0.7,21,5.2,1.3,0,20.3,0,6.1,1.2,0.3,0,0,0,8.6,1.6,33.7,100,2.7,0.7,0,0,0,19,3.4,74.2,100,1.2,38.4,9.6,2.4,0,37.2,0,11.2,100
204,AZE,Azerbaijan,2000,20.8,0.3,11.6,3.9,0.8,7.2,19.5,12.7,0,0,0.1,5.4,2.5,15.3,100,2.5,19.5,10,3.9,0.8,3.7,0.4,2.5,17,12.3,0,0,0.1,5.1,2.5,19.7,100,30.1,21.7,0,0.1,0.2,8.9,4.4,34.7,100,5.7,44.9,23.1,9,1.9,8.6,1,5.8,100
205,BHS,Bahamas,2000,19.2,0,11.6,6.3,0,17.3,23,0.9,0,0.9,0,10.2,0.8,9.7,100,10.9,15.6,10.7,6.3,0,8.1,0,2.1,12.1,0.9,0,0.9,0,10.2,0.8,21.3,100,26.2,2,0,2,0,22.1,1.8,45.9,100,20.3,29,20,11.7,0,15.2,0,3.9,100
206,BHR,Bahrain,2000,19.6,0,5.9,1,0,41.5,1.7,0.4,0,0,0,13.5,0.4,15.9,100,0,12.8,4.5,1,0,16,0,2.3,1.7,0.4,0,0,0,13.5,0.4,47.3,100,2.7,0.6,0,0,0,21.3,0.7,74.6,100,0,34.9,12.4,2.7,0,43.8,0,6.2,100
207,BGD,Bangladesh,2000,14.3,0.2,12.8,10.6,1.2,4.2,19.8,12.1,1.3,0,4,5,3.1,11.4,100,3.8,12.9,12.3,10.6,1.2,3,0.6,4.2,15.9,11.5,1.3,0,4,4.4,3.1,11,100,31.1,22.3,2.6,0,7.8,8.6,6.1,21.5,100,7.8,26.5,25.3,21.8,2.5,6.2,1.3,8.6,100
208,BRB,Barbados,2000,36.5,0,18.3,0.7,0,8.5,0,0,0,5.3,0,5,3.1,22.6,100,0,31.3,13.3,0.7,0,3.3,0,3.1,0,0,0,5.3,0,5,3.1,34.9,100,0,0,0,10.9,0,10.4,6.4,72.3,100,0,60.6,25.6,1.4,0,6.4,0,6,100
209,BLR,Belarus,2000,23.4,0.6,7.4,2.9,0,26.9,13.7,1.6,0,0.2,0,7.6,1.9,13.9,100,3.8,21.2,6,2.9,0,13.7,0,4,9.9,1.6,0,0.2,0,6.9,1.9,28,100,20.4,3.3,0,0.5,0,14.1,3.8,57.8,100,7.4,41.1,11.7,5.6,0,26.5,0,7.7,100
210,BEL,Belgium,2000,17.1,0.2,8.9,2.1,0,30.8,1.2,0.7,0,0,0,9.9,4.1,25,100,0.3,13.5,8,2.1,0,18.5,0,8.6,0.9,0.7,0,0,0,9.3,4.1,34,100,1.9,1.4,0,0,0,19,8.3,69.4,100,0.6,26.4,15.6,4.2,0,36.3,0,16.8,100
211,BLZ,Belize,2000,26.8,0,10.4,3.5,0,17.2,12.6,4.5,0,1.4,0,12.3,3.2,8.1,100,0.6,24.3,9.8,3.5,0,11.6,0,0.6,12,4.5,0,1.4,0,12.3,3.2,16.4,100,24.2,9,0,2.8,0,24.7,6.4,32.9,100,1.1,48.3,19.5,6.9,0,23,0,1.1,100
212,BEN,Benin,2000,10.2,0.7,8,5.7,0.4,3.1,17,14.1,14.8,1.4,6.6,3.6,3.1,11.3,100,1.7,8.8,7.2,5.7,0.4,1.2,0.2,1.4,15.3,13.9,14.8,1.4,6.6,3.4,3.1,14.9,100,20.9,18.9,20.2,1.8,9,4.6,4.2,20.3,100,6.3,33.1,27.2,21.2,1.5,4.5,0.7,5.4,100
213,BTN,Bhutan,2000,11.9,0.2,12.5,8.6,0.5,5.7,21.6,13.6,0.3,0.1,2.4,6.5,2.9,13.2,100,2.7,10,11.7,8.6,0.5,3.1,0.4,3.3,18.8,13.2,0.3,0.1,2.4,5.5,2.9,16.5,100,31.6,22.1,0.5,0.1,4.1,9.1,4.9,27.6,100,6.8,24.7,28.9,21.3,1.3,7.8,1,8.3,100
214,BOL,Bolivia,2000,13.2,1.5,13.3,5.3,0.7,8.9,18.5,15.4,0,0.1,0,6.4,2,14.6,100,2.5,11.3,11.4,5.3,0.7,3.2,0.3,2.9,16,15.1,0,0.1,0,5.8,2,23.3,100,25.7,24.3,0.1,0.2,0,9.3,3.2,37.4,100,6.6,30,30.4,14,1.7,8.6,0.8,7.8,100
215,BIH,Bosnia & Herzegovina,2000,30.2,0.7,9.7,4.4,0,29.1,7.8,0.9,0,0,1.5,3.7,0.7,11.2,100,4,28.9,9.1,4.4,0,20.3,0,6.1,3.9,0.9,0,0,1.5,2.7,0.7,17.4,100,14.3,3.3,0,0,5.6,10.1,2.7,64,100,5.4,39.7,12.5,6.1,0,27.8,0,8.4,100
216,BWA,Botswana,2000,10.6,0.2,6.6,3.2,0.2,3.2,7.3,4.4,0.5,40.5,15.4,1.8,0.7,5.6,100,1.6,9.9,6.3,3.2,0.2,2.2,0.1,1.6,5.7,4.3,0.5,40.1,15.4,1.6,0.7,6.7,100,7.6,5.7,0.6,53.5,20.5,2.2,0.9,8.9,100,6.3,39.6,25.3,12.6,0.7,8.6,0.4,6.5,100
217,BRA,Brazil,2000,22.5,0.1,8.3,7.3,0,14.2,12.3,7.6,0.1,0.5,0,4.7,2.6,19.8,100,1.8,21.4,7.6,7.3,0,6.8,0,5.3,10.5,7.6,0.1,0.5,0,4.5,2.5,24.1,100,21.1,15.2,0.1,0.9,0,9,5.1,48.5,100,3.5,42.5,15.2,14.6,0,13.5,0,10.6,100
218,BRN,Brunei,2000,16.9,0,8.3,3.2,0,34.6,5.2,0,0,0,0,5,0,26.8,100,0.4,13.4,5.8,1.2,0,21,0,9.8,4.8,0,0,0,0,5,0,38.6,100,10,0,0,0,0,10.3,0,79.8,100,0.8,26,11.2,2.2,0,40.8,0,19,100
219,BGR,Bulgaria,2000,13.9,0,8.6,3.8,0,28.1,20.8,2.5,0,0,0,5,1.5,16,100,3.2,13.9,8.6,3.8,0,16.2,0,7.9,17.6,2.5,0,0,0,4.6,1.5,20.4,100,37.8,5.3,0,0,0,9.8,3.2,43.9,100,6,25.9,16,7.1,0,30.3,0,14.7,100
220,BFA,Burkina Faso,2000,7.8,0.6,6.4,4,0.7,1.8,9.7,8.2,37.5,2,11.6,1.8,2.8,5.2,100,1.4,7.2,6,4,0.7,1,0.2,1.1,8.2,8,37.5,2,11.6,1.6,2.8,6.8,100,10.5,10.1,47.9,2.6,14.8,2,3.5,8.7,100,6.7,33.1,27.9,18.5,3.1,4.7,1,5.1,100
221,BDI,Burundi,2000,8.9,0.7,8.5,3.9,0.8,2.6,17.2,13.3,19.5,3.3,4.8,3.5,3.8,9.2,100,1.9,7.7,7.8,3.9,0.8,1.2,0.3,1.4,15.3,13,19.5,3.3,4.8,3.3,3.8,12,100,20.5,17.3,26,4.4,6.4,4.4,5.1,16,100,7.6,30.8,31.4,15.6,3,4.9,1,5.8,100
222,KHM,Cambodia,2000,11.2,0.9,10.4,4.1,1.1,3.5,20.7,14.7,6.3,1.8,3.8,5,3.8,12.6,100,2.2,9.7,9.5,4.1,1.1,1.9,0.5,2.3,18.5,14.2,6.3,1.8,3.8,4.7,3.8,15.5,100,27,20.6,9.2,2.6,5.5,6.8,5.6,22.6,100,6.9,31.1,30.4,13.2,3.4,6.1,1.5,7.3,100
223,CMR,Cameroon,2000,8.7,0.8,8,3.2,0.6,3.3,16.5,14.1,19.2,5,4.8,3.4,2.6,9.8,100,1.6,7.3,7.2,3.2,0.6,1.2,0.2,1.3,14.9,14,19.2,4.9,4.8,3.2,2.6,14,100,19.2,18,24.7,6.4,6.1,4.1,3.4,18.1,100,7.1,32.5,32,14.2,2.6,5.1,0.8,5.6,100
224,CAN,Canada,2000,25.2,0.3,8,2.6,0,30.5,2.6,0.4,0,0,0,7.8,1.5,21.2,100,0.5,22.7,7.7,2.6,0,17.9,0,6.8,2,0.4,0,0,0,7.3,1.5,30.6,100,4.9,1,0,0,0,17.4,3.5,73.2,100,0.9,39,13.2,4.5,0,30.7,0,11.7,100
225,CPV,Cape Verde,2000,18.5,0.3,8.8,4.4,1.3,14.1,16.7,9.7,0,2.2,6.3,3.5,1.3,13,100,2.3,18,8.6,4.4,1.3,6.9,0,6.6,14.4,9.7,0,2.2,6.3,3,1.3,15.1,100,27.7,18.7,0,4.2,12.2,5.8,2.4,29,100,4.7,37.4,18,9.1,2.7,14.4,0,13.7,100
226,CAF,Central African Republic,2000,9.4,0.7,8.9,3.6,1.9,2.5,12.1,10.4,23.8,8,6.3,2.1,3.8,6.4,100,2,8.5,8.4,3.6,1.9,1.3,0.3,1.4,10.2,10.1,23.8,7.9,6.3,2,3.8,8.5,100,14,13.9,32.8,10.9,8.7,2.8,5.3,11.8,100,7.1,31,30.7,13.1,6.8,4.9,1.2,5.2,100
227,TCD,Chad,2000,8.5,0.8,9.1,3.5,2.1,3.2,21.3,19.4,6.3,2.5,5.3,3.8,4.2,9.9,100,2,6.9,8.2,3.5,2.1,1.4,0.3,1.2,19.4,19.2,6.3,2.5,5.3,3.6,4.2,13.9,100,26,25.8,8.5,3.3,7.1,4.9,5.7,18.7,100,7.7,27,32.2,13.8,8.1,5.6,1,4.6,100
228,CHL,Chile,2000,23.8,0.4,4.5,3.3,0,33.5,9.9,0.9,0,0.1,0,9.7,2,11.9,100,1.3,21,4.2,3.3,0,19.9,0,2.3,8.6,0.9,0,0.1,0,9.3,1.9,27.2,100,17.9,1.9,0,0.3,0,19.3,3.9,56.7,100,2.5,40.4,8.2,6.3,0,38.3,0,4.4,100
229,CHN,China,2000,15.3,0.3,18.2,2,0.5,14.9,19.1,4.9,0,0.1,0.3,12.8,1.3,10.3,100,7.8,14.8,18.1,0.9,0.5,8.1,0.4,6,11.3,4.5,0,0.1,0.3,9.8,1.3,16,100,26.1,10.4,0,0.2,0.8,22.5,3,37,100,13.8,26.1,32,1.5,0.9,14.4,0.7,10.6,100
230,COL,Colombia,2000,24.1,0.2,8.7,5.3,0,15.2,12.7,6.1,0.5,0.2,0,6.5,2,18.5,100,2.3,23.3,8.3,5.3,0,9,0,5,10.4,6.1,0.5,0.2,0,6.1,1.8,21.6,100,22.2,13.1,1,0.4,0,13.1,3.9,46.2,100,4.4,43.7,15.6,9.9,0,17,0,9.5,100
231,COM,Comoros,2000,17,1.3,11.8,6.3,1.3,4.4,18.5,12.3,8.6,0,0,4.3,3.2,11.1,100,2.9,15.5,11.1,6.3,1.3,2.4,0.4,2.2,15.6,11.9,8.6,0,0,4.1,3.2,14.6,100,26.9,20.5,14.9,0,0,7,5.5,25.2,100,6.9,36.9,26.3,15,3.1,5.6,1,5.2,100
232,COG,Congo,2000,11,1.2,9.2,3.1,0.6,4,15.5,12.1,13.9,6.5,7.1,3.5,2,10.4,100,1.9,9.6,8.5,3.1,0.6,1.7,0.2,1.8,13.6,11.9,13.9,6.4,7.1,3.3,2,14.7,100,18.7,16.3,19.1,8.8,9.7,4.5,2.7,20.2,100,6.9,35,31.2,11.5,2.1,6.2,0.7,6.5,100
233,COD,Congo DR,2000,9.8,0.9,7.9,2.6,0.9,2.3,12.1,10.2,29.3,1.6,9.9,2.4,2.8,7.5,100,1.6,8.9,7.4,2.6,0.9,1.2,0.2,1.3,10.5,9.9,29.3,1.5,9.9,2.2,2.8,9.7,100,13.9,13.1,38.7,2,13,2.9,3.6,12.8,100,6.7,36.7,30.7,10.7,3.7,5.1,1,5.5,100
234,COK,Cook Islands,2000,22.9,0,10,4.8,0,23.5,10.7,2.4,0,0,0,6.4,1.4,17.8,100,1.3,21.1,8.9,4.8,0,13.8,0,7.3,9.5,2.4,0,0,0,5.9,1.4,23.7,100,22.1,5.5,0,0,0,13.7,3.4,55.3,100,2.3,36.8,15.5,8.5,0,24.2,0,12.7,100
235,CRI,Costa Rica,2000,24.5,0.1,7.4,4,0,31.7,7.3,3.5,0,0.2,0,4.2,1,16.1,100,1.8,22.2,7,4,0,20.5,0,3.5,5.4,3.5,0,0.2,0,4,0.8,27,100,13.2,8.6,0,0.6,0,9.7,2.1,65.9,100,3.1,37.6,11.8,6.8,0,34.8,0,5.9,100
236,CIV,Cote d Ivoire,2000,11.2,0.7,10.5,6.1,1.4,2.6,9.7,7,32.8,4.9,4.3,1.9,1.2,5.6,100,2.4,10.6,10.2,6.1,1.4,1.6,0.3,2,7.3,6.7,32.8,4.8,4.3,1.6,1.2,6.7,100,11.1,10.2,50.2,7.4,6.6,2.4,1.8,10.3,100,6.9,30.6,29.5,17.8,3.9,4.7,0.9,5.7,100
237,HRV,Croatia,2000,31.6,0,6.9,5,0,30.1,5.5,0.3,0,0,0,8,1.4,11.3,100,3.1,29.2,6.2,5,0,19.6,0,4.2,2.4,0.3,0,0,0,8,1.4,20.6,100,7.3,1,0,0,0,24.5,4.2,62.9,100,4.6,43.3,9.2,7.5,0,29.2,0,6.3,100
238,CUB,Cuba,2000,16.5,0,11.4,6.6,0,27.4,6.3,1.5,0,0,0,8.4,3.6,18.3,100,1.6,15.3,10.6,6.6,0,13,0,3.3,4.7,1.5,0,0,0,7.8,3.6,32,100,9.5,3,0,0,0,15.7,7.3,64.4,100,3.1,30.4,21.1,13,0,25.8,0,6.5,100
239,CYP,Cyprus,2000,20.8,1.2,8.3,2.7,0,31.3,5.4,0.4,0,0.1,0,8.1,1.7,20.2,100,0.7,18.7,5.8,2.7,0,14.2,0,5.5,4.6,0.4,0,0.1,0,7.6,1.7,38,100,8.8,0.7,0,0.1,0,14.5,3.2,72.5,100,1.5,39.2,12.2,5.6,0,29.9,0,11.6,100
240,CZE,Czech Republic,2000,21.4,0,12.5,2.7,0,20.1,4.3,0.2,0,0,0,11,1.6,26.3,100,0.7,18.7,10.8,2.7,0,11.8,0,11.5,3.5,0.2,0,0,0,10.7,1.6,27.7,100,8.1,0.5,0,0,0,24.5,3.8,63.2,100,1.3,33.2,19.2,4.8,0,21,0,20.5,100
241,DNK,Denmark,2000,29.6,0.1,8.2,1.1,0,33.3,2.4,0.5,0,0,0,5.3,1.7,17.9,100,0.3,27.4,7.3,1.1,0,19.4,0,6.1,2.1,0.5,0,0,0,5.1,1.7,29.1,100,5.4,1.3,0,0,0,13.3,4.4,75.6,100,0.5,44.6,11.8,1.8,0,31.5,0,9.9,100
242,DJI,Djibouti,2000,16.2,0.2,13.1,4.2,2,4.5,16.6,12.2,0.7,4,7.4,4.2,2.4,12.3,100,2.9,15,12.5,4.2,2,2.9,0.7,3.4,13.7,11.5,0.7,4,7.4,3.6,2.4,13.3,100,24.2,20.3,1.2,7,13,6.3,4.3,23.6,100,6.7,34.4,28.7,9.6,4.7,6.6,1.6,7.7,100
243,DMA,Dominica,2000,46.3,0,9.8,4.3,0,21,3.1,0,0,0,0,1.4,0,14.1,100,0,43.3,8,4.3,0,14.4,0,5.1,3.1,0,0,0,0,1.4,0,20.5,100,12.3,0,0,0,0,5.8,0,81.9,100,0,57.8,10.6,5.7,0,19.2,0,6.7,100
244,DOM,Dominican Republic,2000,25.7,0.5,12.7,5.9,0,12.3,13.6,6.8,0,6,0,5,1.3,10.2,100,3.3,24.1,12.2,5.9,0,8.7,0.3,3.5,10.3,6.5,0,6,0,3.7,1.3,14.3,100,24.5,15.3,0,14.2,0,8.9,3.1,33.9,100,5.6,41.6,21.1,10.2,0.1,14.9,0.5,6,100
245,ECU,Ecuador,2000,21.8,0.6,8,6,1,14.8,14.5,8.4,0,0.9,0,6.4,1.5,16.1,100,2.5,21.5,7.8,6,1,7.7,0,3.6,12,8.4,0,0.9,0,5.9,1.5,21.1,100,24.1,16.8,0,1.8,0,11.8,3.1,42.4,100,5,42.9,15.5,12,2.1,15.3,0,7.3,100
246,EGY,Egypt,2000,23.4,0.4,10.6,1.9,1.3,13.5,19.4,8.7,0,0,3,4.3,0.8,12.7,100,4.2,21,10,1.9,1.3,6.1,0,2.9,15.1,8.7,0,0,3,3.6,0.8,21.2,100,28.9,16.5,0,0,5.8,6.9,1.6,40.3,100,8.9,44.2,21.1,4,2.8,12.8,0,6.2,100
247,SLV,El Salvador,2000,17.5,0.6,8,5.4,0.5,15.6,18.2,9.2,0,1.1,0,6,1.6,16.2,100,2.1,17,7.8,5.4,0.5,7,0,4,16.1,9.2,0,1.1,0,5.6,1.6,22.7,100,28.6,16.4,0,1.9,0,9.9,2.9,40.3,100,4.8,38.8,17.8,12.4,1.2,16,0,9,100
248,GNQ,Equatorial Guinea,2000,10.3,0.8,9.5,3.5,1.2,3.6,15.2,12.9,19,1.2,8.3,3.2,1.4,10,100,2,8.9,8.8,3.5,1.2,1.4,0.6,2.4,13.2,12.2,19,1.2,8.3,2.8,1.4,12.9,100,18.6,17.2,26.8,1.7,11.7,4,2,18.2,100,6.9,30.9,30.4,12.2,4.1,5,2.2,8.3,100
249,ERI,Eritrea,2000,7.3,1.3,8.4,5.1,0.3,3.3,17.9,11.5,0.3,1.8,26.3,4.7,3.3,8.6,100,1.9,6,7.7,5.1,0.3,1.8,0.2,1.4,16.1,11.4,0.3,1.8,26.3,4.4,3.3,12.2,100,21.2,15.1,0.3,2.4,34.7,5.9,4.3,16.2,100,7.7,24.6,31.7,20.8,1.2,7.5,0.6,5.9,100
250,EST,Estonia,2000,18.5,0,4.6,10.8,0,27.2,7.3,1.7,0,0,0,21.3,0.9,7.6,100,3.9,18.5,4.6,10.8,0,13.1,0,6.2,3.5,1.7,0,0,0,17.5,0.9,19.4,100,8.1,3.9,0,0,0,40.7,2,45.2,100,6.8,32.4,8.1,18.9,0,23,0,10.8,100
