,ISO Code,CountryName,Year,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):
251,ETH,Ethiopia,2000,9.2,1,11.9,4.9,3,3.3,20.6,15.4,2.8,3.5,4.4,4.1,6.9,8.9,100,2.9,7.6,11.4,4.9,3,1.9,0.3,1.7,17.7,15.1,2.8,3.5,4.4,3.9,6.9,12,100,26.8,22.8,4.2,5.2,6.6,5.8,10.4,18.2,100,8.6,22.6,33.7,14.7,8.9,5.5,1,4.9,100
252,FSM,Federated States of Micronesia,2000,18.3,0.6,14,4.6,0.6,9.6,16.8,10.9,0,0,0.8,6,1.8,16.1,100,3.1,16.6,12.8,4.6,0.6,6,0.4,3.8,13.7,10.5,0,0,0.8,5.7,1.8,19.5,100,26.3,20.2,0,0,1.5,10.9,3.5,37.6,100,6.5,34.5,26.8,9.5,1.3,12.6,0.8,8,100
253,FJI,Fiji,2000,21.7,0.6,9.3,6.2,0.4,18.6,10.9,4.7,0,0.2,1.9,7.5,2,16.1,100,2.2,20.7,8.7,6.2,0.4,10.8,0,7,8.8,4.7,0,0.2,1.9,7,2,19.6,100,19.9,10.6,0,0.3,4.3,15.8,4.5,44.6,100,3.9,36.9,15.6,11.2,0.6,19.2,0,12.6,100
254,FIN,Finland,2000,22,0,7.7,1.7,0,40.4,1.6,1,0,0,0,6.7,0.5,18.3,100,0,18.8,7.1,1.7,0,22.6,0,6.3,1.6,1,0,0,0,6.7,0.5,33.6,100,3.8,2.3,0,0,0,15.3,1.3,77.3,100,0,33.3,12.6,3,0,40,0,11.1,100
255,FRA,France,2000,17.6,0.4,12.2,3.5,0,28.1,1.5,1.5,0,0.1,0,8.8,2.1,24.3,100,0.2,13.4,10.6,3.5,0,18.2,0,6.4,1.3,1.5,0,0.1,0,8.3,2,34.6,100,2.7,3.1,0,0.2,0,17.4,4.1,72.5,100,0.4,25.6,20.3,6.7,0,34.9,0,12.2,100
256,GAB,Gabon,2000,16.7,1.6,10.3,4.3,0.6,5.1,12.4,8.2,9.1,11.9,8.1,3.1,1,7.7,100,2.4,15.5,9.7,4.3,0.6,2.9,0.2,1.9,10.1,8,9.1,11.8,8.1,2.8,1,11.7,100,16.1,12.8,14.5,18.9,12.9,4.5,1.6,18.7,100,6.4,41.4,25.9,11.4,1.5,7.8,0.6,5.1,100
257,GMB,Gambia The,2000,10.9,0.9,11.7,8.5,0.5,4.3,15.8,15,7.6,1.7,4.3,4.6,2.3,12,100,2.3,9.3,10.8,8.5,0.5,1.9,0.2,2.2,13.4,14.9,7.6,1.7,4.3,4.2,2.3,15.9,100,20.9,23.1,11.8,2.6,6.7,6.6,3.6,24.7,100,6.5,25.9,30.3,23.8,1.5,5.4,0.4,6.2,100
258,GEO,Georgia,2000,27.3,0.3,8.1,5.1,0,14.9,17.6,3.7,0,0.1,0,9,1.9,11.8,100,6.8,27,7.7,5.1,0,8.4,0,2.6,10.9,3.7,0,0.1,0,8.3,1.9,17.4,100,25.7,8.8,0,0.3,0.1,19.6,4.5,41.1,100,11.7,46.9,13.4,8.8,0,14.6,0,4.6,100
259,DEU,Germany,2000,28.9,0,5.2,1.8,0,33.4,1.7,0.4,0,0.1,0,7,1.7,19.8,100,0.2,24.2,3.7,1.8,0,17.5,0,4.9,1.5,0.4,0,0.1,0,6.4,1.7,37.5,100,3.2,0.7,0,0.2,0.1,13.4,3.6,78.8,100,0.3,46.3,7.2,3.4,0,33.5,0,9.4,100
260,GHA,Ghana,2000,10.9,1,10.8,6.3,0.7,3.4,11.9,7.7,21.8,3.3,11.2,2.9,1.7,6.5,100,2.4,10.1,10.3,6.3,0.7,2.1,0.2,1.9,9.5,7.5,21.8,3.3,11.2,2.5,1.7,8.6,100,14.4,11.4,33,5,16.9,3.8,2.6,13,100,7,29.6,30.2,18.6,2,6.3,0.7,5.7,100
261,GRC,Greece,2000,41.4,0,6.9,1.6,0,35.2,2.9,0,0,0,0,4.7,1.1,6.2,100,0.5,41.4,6.9,1.6,0,20,0,1.3,2.3,0,0,0,0,4.7,1.1,20.2,100,8.3,0,0,0,0,16.5,3.9,71.3,100,0.8,57.7,9.6,2.3,0,27.8,0,1.8,100
262,GRD,Grenada,2000,27.8,0,22.4,10.9,0,2.7,9.2,3.7,0,0,0,8.1,0,15.2,100,0,23.8,13.1,10.9,0,0.9,0,0,9.2,3.7,0,0,0,8.1,0,30.4,100,18,7.1,0,0,0,15.8,0,59.1,100,0,48.9,26.9,22.4,0,1.8,0,0,100
263,GTM,Guatemala,2000,12.9,0.4,12.7,7.2,0,7.8,22.1,12.6,0.1,0.5,0,7.2,2.6,14,100,2.8,10.8,12,7.2,0,5.1,0.3,3.2,19.3,12.3,0.1,0.5,0,6.6,2.6,17.3,100,32.9,21.1,0.1,0.8,0,11.2,4.4,29.5,100,6.8,26,28.9,17.4,0.1,12.3,0.6,7.8,100
264,GIN,Guinea,2000,7.6,0.7,8.9,5.5,0.9,2.6,13.1,11,21.5,1.6,14.5,2.5,2.4,7.1,100,1.8,6.8,8.2,5.5,0.9,1.3,0.2,1.5,11.3,10.8,21.5,1.6,14.5,2.2,2.4,9.4,100,15.2,14.6,29.1,2.2,19.7,3,3.3,12.8,100,7,25.8,31.3,21,3.4,5,0.9,5.6,100
265,GNB,Guinea-Bissau,2000,10.6,0.6,9.4,4.8,2.4,3.1,16.4,14.4,13.4,1.7,8.7,3,2.9,8.6,100,2.2,9.3,8.7,4.8,2.4,1.4,0.3,1.6,14.2,14.1,13.4,1.7,8.7,2.8,2.9,11.6,100,20.5,20.3,19.3,2.5,12.6,4,4.1,16.7,100,7.3,30.3,28.3,15.6,7.7,4.6,1,5.1,100
266,GUY,Guyana,2000,26,0,11.6,8,0,9.7,8.4,12.3,3.2,2.4,0,4.7,0.8,13,100,1.4,25.7,11.2,8,0,5.3,0,3.2,7,12.3,3.2,2.4,0,4.6,0.7,15,100,15.6,27.2,7,5.2,0,10.2,1.6,33.2,100,2.5,47,20.5,14.7,0,9.6,0,5.8,100
267,HTI,Haiti,2000,10.9,1.3,9.8,4.2,0.6,4.6,23.4,17.2,0.5,4.8,0,5.8,4.1,12.7,100,2.2,9.3,8.4,4.2,0.6,1.7,0.4,2.5,21.3,16.8,0.5,4.8,0,5.5,4.1,17.9,100,30,23.7,0.7,6.8,0,7.7,5.7,25.3,100,7.4,31.7,28.7,14.3,2,5.8,1.5,8.5,100
268,HND,Honduras,2000,19.1,0.5,8.2,5.9,0.4,13,15.7,10,0.1,4.6,0,2.8,1.5,18.1,100,2.1,18.5,7.9,5.9,0.4,6.5,0,5.6,13.6,10,0.1,4.6,0,2.4,1.5,21,100,25.6,18.7,0.2,8.6,0,4.5,2.9,39.5,100,4.6,39.5,16.8,12.5,0.8,13.8,0,12,100
269,HUN,Hungary,2000,44.7,0,4.8,0.3,0,23.5,7.1,0.1,0,0,0,6.9,1.2,11.5,100,1.6,39.2,3.1,0.3,0,11.9,0,4.7,5.5,0.1,0,0,0,5.1,1.1,27.4,100,14,0.3,0,0,0,12.9,2.8,70,100,2.7,64.4,5,0.5,0,19.6,0,7.7,100
270,ISL,Iceland,2000,30.2,0,10.7,0,0,19.5,0,0,0,0,0,7.8,0,31.8,100,0,30.2,10.7,0,0,2.3,0,6.8,0,0,0,0,0,7.8,0,42.2,100,0,0,0,0,0,15.6,0,84.4,100,0,60.4,21.4,0,0,4.5,0,13.6,100
271,IND,India,2000,17.5,0.2,13.3,7.6,2.3,4.9,19.1,13.4,0.5,0.3,2.9,3.1,2.6,12.2,100,3.4,16,12.8,7.6,2.3,3.2,0.7,3.7,15.7,12.7,0.5,0.3,2.9,2.7,2.6,12.7,100,31.3,25.3,0.9,0.6,5.8,5.4,5.3,25.4,100,6.9,32.1,25.8,15.3,4.6,6.5,1.4,7.5,100
272,IDN,Indonesia,2000,13.3,0.4,12.5,6,0.3,6.8,18.9,10.7,0.5,0,8.9,6.1,2.3,13.2,100,2.5,12.2,11.4,6,0.3,4.8,0.2,3.4,16.4,10.5,0.5,0,8.9,5.5,2.3,15,100,27.7,17.7,0.8,0,15.1,9.3,3.9,25.4,100,6.2,29.9,27.9,14.8,0.7,11.8,0.5,8.2,100
273,IRN,Iran,2000,22.1,0.5,12.5,7.6,0.2,11.7,16.3,8.3,0,0,0.3,5.7,1.6,13.1,100,2.8,20.2,12,7.6,0.2,8.6,0.2,3.4,13.5,8.2,0,0,0.3,5.1,1.6,16.4,100,29.9,18.1,0,0.1,0.8,11.4,3.5,36.3,100,5.1,36.7,21.8,13.8,0.4,15.6,0.3,6.2,100
274,IRQ,Iraq,2000,18.6,0.5,14.6,8.6,0.5,9.7,17,9.2,0,0,1.4,6,1.5,12.5,100,3.4,17.3,13.7,8.6,0.5,7.3,0.3,4,13.6,8.8,0,0,1.4,4.8,1.5,14.7,100,30.3,19.6,0,0,3.1,10.7,3.4,32.8,100,6.1,31.5,24.8,15.7,0.8,13.2,0.6,7.2,100
275,IRL,Ireland,2000,26.1,0,4.2,2.1,0,41.7,3,0,0,0,0.9,3.2,5.2,13.6,100,0.2,19.1,4.2,2.1,0,28,0,3.7,2.8,0,0,0,0.9,3.2,5.2,30.7,100,6.6,0,0,0,2.2,7.4,12.1,71.8,100,0.4,33.4,7.3,3.7,0,48.8,0,6.4,100
276,ISR,Israel,2000,30.1,0,3.9,2.7,0,26.3,1.7,0.8,0,0,0,6.4,0.3,27.9,100,0.6,25.8,2.5,2.7,0,16.2,0,5.2,1.1,0.8,0,0,0,5.9,0.2,39.1,100,2.3,1.8,0,0,0,12.6,0.3,83,100,1.1,48.7,4.8,5,0,30.6,0,9.8,100
277,ITA,Italy,2000,32.5,0,9.1,1.9,0,33.5,1.9,0,0,0.3,0,4.2,0.6,16,100,0.4,29.6,8.3,1.9,0,17.7,0,3.8,1.5,0,0,0.3,0,4.1,0.6,32,100,4,0.1,0,0.7,0,10.6,1.5,83.1,100,0.6,48.1,13.5,3,0,28.7,0,6.1,100
278,JAM,Jamaica,2000,28.7,0.9,11,10.8,0,17.9,5.4,1.4,0,9.8,0,2.7,0.4,11.2,100,2.4,28.4,10.8,10.8,0,15.3,0,9.4,3,1.4,0,9.7,0,2.1,0.4,6.4,100,12.9,5.9,0,42.3,0,9.1,1.7,28,100,3.1,36.9,13.9,14,0,19.9,0,12.2,100
279,JPN,Japan,2000,10.5,0,5.3,2.3,0,40,6.7,0.6,0,0,0.2,12.3,1.1,20.8,100,0.5,8.8,4.9,2.3,0,19,0,4.6,6.2,0.6,0,0,0.2,11.7,1.1,40.1,100,10.4,1,0,0,0.4,19.5,1.9,66.9,100,1.2,22.1,12.2,5.7,0,47.3,0,11.5,100
280,JOR,Jordan,2000,26.5,0.7,10.2,4.2,1.5,17.7,11.7,4.8,0,0,0,8.6,0.7,13.4,100,2.8,24.4,9.7,4.2,1.5,11.4,0,6.6,9,4.8,0,0,0,7.9,0.7,17.2,100,22.7,12.2,0,0,0,19.9,1.8,43.5,100,4.6,40.4,16,6.9,2.5,18.8,0,11,100
281,KAZ,Kazakhstan,2000,21.9,0.4,10.9,4.1,0.3,11.6,18.1,10,0,0.1,0,6.2,1.9,14.5,100,2.4,20.4,9.2,4.1,0.3,6.4,0.2,2.5,15.7,9.9,0,0.1,0,5.6,1.9,21.5,100,28.7,18,0,0.3,0,10.2,3.4,39.3,100,5.2,45.1,20.2,9,0.6,14.1,0.4,5.5,100
282,KEN,Kenya,2000,9.2,1,9.9,4.4,0.4,3.9,17.3,11.8,7.2,17.1,1.3,4.2,2.8,9.6,100,2.1,7.7,9.2,4.4,0.4,1.8,0.2,1.9,15.2,11.6,7.2,16.9,1.3,3.8,2.8,13.7,100,20.9,16.1,9.9,23.4,1.8,5.3,3.8,18.8,100,7.5,27.9,33.3,15.9,1.5,6.5,0.6,6.8,100
283,KIR,Kiribati,2000,14.7,0,13.7,5.4,0.6,8.1,20.3,12.6,0,0,0,5.6,3.1,16,100,2.7,13.2,12.1,5.4,0.6,4.2,0.3,3.2,17.7,12.4,0,0,0,5.3,3.1,20.1,100,30.1,21.1,0,0,0,9.1,5.3,34.3,100,6.4,31.9,29.1,13,1.3,10,0.6,7.6,100
284,PRK,Korea DPR,2000,20.1,0.2,11.1,4.2,0.4,7.3,19.3,11.8,0,0,0,5.9,3.5,16.1,100,2.5,18.4,10.4,4.2,0.4,5.2,0.2,2.9,16.8,11.6,0,0,0,5.4,3.5,18.4,100,30.2,20.8,0,0,0,9.7,6.3,32.9,100,5.7,41.6,23.4,9.6,0.9,11.8,0.5,6.5,100
285,KOR,Korea Rep,2000,22,0,5.8,3.8,0,23.5,5.7,0.9,0,0,0.4,16.8,1.6,19.3,100,0.7,17.1,3.5,3.8,0,10.4,0,2.1,5,0.9,0,0,0.4,16.6,1.5,37.8,100,8,1.5,0,0.1,0.6,26.6,2.5,60.7,100,2,45.4,9.3,10.2,0,27.7,0,5.5,100
286,KWT,Kuwait,2000,23.5,0.1,3.7,1.5,0,45.2,6.1,0.4,0,0,0,6.9,0.8,11.8,100,0.8,20.7,2.4,1.5,0,24.6,0,2,5.3,0.4,0,0,0,6.6,0.7,34.9,100,11,0.9,0,0,0,13.8,1.5,72.7,100,1.5,39.9,4.5,2.9,0,47.3,0,3.9,100
287,KGZ,Kyrgyzstan,2000,19.3,0.4,11.8,4.3,0.3,11.4,18.4,10,0,0.1,0,6.4,3.1,14.5,100,2.5,17.8,10,4.3,0.3,6.3,0.2,2.7,15.9,9.9,0,0.1,0,5.5,3.1,21.5,100,28.5,17.7,0,0.1,0,9.8,5.5,38.5,100,5.7,40.4,22.7,9.8,0.7,14.2,0.4,6,100
288,LAO,Lao PDR,2000,10,1.1,12.7,4.4,2.6,3.9,22.2,16,1.3,0,6.3,5.2,3.4,10.9,100,3,8.5,11.9,4.4,2.6,2.2,0.7,2.7,19.2,15.3,1.3,0,6.3,4.7,3.4,13.9,100,29.9,23.9,2.1,0.1,9.8,7.3,5.3,21.7,100,8.3,23.6,33.2,12.3,7.1,6.1,1.9,7.5,100
289,LVA,Latvia,2000,19.1,0,15.6,1.8,0,34.1,4.6,0,0,0,0,11.7,1.4,11.7,100,2.7,16.8,14.1,1.8,0,18.2,0,5.5,1.9,0,0,0,0,9.9,1.4,27.7,100,4.7,0,0,0,0,24.1,3.4,67.8,100,4.6,28.5,23.8,3.1,0,30.8,0,9.2,100
290,LBN,Lebanon,2000,24.5,0.5,9.5,4.7,0,22,10.7,4.2,0,0.1,0.7,8.8,0.7,13.6,100,3,23.3,9.2,4.7,0,13.7,0,4.8,7.7,4.2,0,0.1,0.7,8.2,0.7,19.8,100,18.7,10.1,0,0.2,1.8,19.8,1.6,47.9,100,5.2,39.7,15.7,7.9,0,23.3,0,8.2,100
291,LSO,Lesotho,2000,10.9,0.9,10.9,4.6,0.7,4,15.7,10.8,0,25.3,0.9,3.4,2.4,9.4,100,2.4,9.5,10.3,4.6,0.7,1.9,0.3,2.3,13.3,10.5,0,25.1,0.9,3.2,2.4,12.5,100,19.5,15.4,0,36.9,1.4,4.8,3.5,18.5,100,7.4,29.8,32.1,14.4,2.3,5.9,0.9,7.2,100
292,LBR,Liberia,2000,7.8,0.7,7.1,3.4,0.8,2.3,11.7,10.7,25.8,1.5,16.4,2.1,3.1,6.7,100,1.5,6.9,6.6,3.4,0.8,1.1,0.3,1.1,10.2,10.4,25.8,1.5,16.4,2,3.1,9.1,100,13,13.3,32.9,1.9,20.9,2.5,3.9,11.6,100,6.8,31.7,30.2,15.9,3.8,5,1.3,5.3,100
293,LBY,Libya,2000,22.7,0.6,10.8,4.2,0,19.8,11,2.9,0,0,0,10.2,0.8,17.1,100,2,22.3,10.6,4.2,0,10.8,0,4.3,9,2.9,0,0,0,9.7,0.8,23.4,100,19.7,6.4,0,0,0,21,1.8,51.1,100,3.7,41.1,19.7,7.7,0,19.9,0,7.9,100
294,LTU,Lithuania,2000,13.9,0,8,2.2,0,37.2,8.9,0.3,0,0,0,16.7,2.3,10.4,100,1.7,12.9,7,2.2,0,20.4,0,1.7,7.3,0.3,0,0,0,16.1,2.3,28.3,100,13.4,0.5,0,0,0,29.8,4.2,52.1,100,3.7,28,15.2,4.9,0,44.5,0,3.7,100
295,LUX,Luxembourg,2000,19.8,0,21.1,1.8,0,12.2,0,0,0,0,0,14.9,7,23.1,100,0,18.1,21.1,1.8,0,8.9,0,0,0,0,0,0,0,14.9,7,28.1,100,0,0,0,0,0,29.8,14,56.2,100,0,36.2,42.3,3.7,0,17.8,0,0,100
296,MKD,Macedonia,2000,35.6,0,11,2.3,0,16.6,8.1,8.7,0,0,0,2.9,0.9,13.8,100,0.2,35.2,11,2.3,0,7.5,0,0.5,7.8,8.7,0,0,0,2.9,0.9,22.8,100,18.2,20.1,0,0,0,6.8,2.1,52.9,100,0.4,62,19.4,4.1,0,13.2,0,0.8,100
297,MDG,Madagascar,2000,10.8,1.2,9.9,4.1,0.6,3.7,22.5,16.2,2.7,0.6,5.7,5.3,4.1,12.7,100,2.2,8.8,9.3,4.1,0.6,1.8,0.2,1.7,20.3,15.9,2.7,0.6,5.7,5.1,4.1,16.9,100,28.5,22.4,3.7,0.8,8,7.2,5.8,23.7,100,7.5,30.8,32.3,14.3,2.2,6.2,0.8,5.8,100
298,MWI,Malawi,2000,7.5,0.6,7,3.8,0.3,2.9,16.2,13.9,15.7,14.6,0.2,3.1,3.9,10.3,100,1.4,6.3,6.1,3.8,0.3,1,0.2,1.5,14.8,13.7,15.7,14.5,0.2,2.9,3.9,13.7,100,18.6,17.3,19.8,18.3,0.2,3.7,4.9,17.3,100,6.8,30.6,29.8,18.6,1.4,4.9,0.9,7,100
299,MYS,Malaysia,2000,22.3,1.8,9.1,3.5,1,28,8.6,3,0.2,0.8,0,6.5,1.4,13.9,100,1.3,20.6,8,3.5,1,14.7,0,2.9,7.3,3,0.2,0.8,0,6,1.4,29.3,100,15.2,6.2,0.3,1.7,0,12.5,3,61.1,100,2.5,39.7,15.3,6.7,1.9,28.3,0,5.6,100
300,MDV,Maldives,2000,26.8,0.4,8.5,6.7,0.1,13.4,16.2,5.3,0,0,0,4.5,1.2,16.9,100,3.8,26.3,7.9,6.7,0.1,6.7,0,5,12.4,5.3,0,0,0,3.8,1.2,20.7,100,28.5,12.2,0,0.1,0,8.7,2.9,47.7,100,6.7,46.5,14,11.9,0.2,11.8,0,8.8,100
301,MLI,Mali,2000,9.5,0.5,7.5,4,2.2,2.9,16,15.8,23.4,1.2,3.1,2.6,3,8.3,100,1.8,8.3,6.8,4,2.2,1.5,0.3,1.2,14.3,15.5,23.4,1.1,3.1,2.4,3,11.2,100,19.3,21,31.6,1.5,4.2,3.3,4,15.1,100,6.7,32,26.3,15.3,8.3,5.7,1,4.6,100
302,MLT,Malta,2000,36.6,0,6.7,3.1,0,20.6,1.5,0,0,0,0,4.8,5.2,21.5,100,1.5,34,6.7,3.1,0,17,0,2.6,0,0,0,0,0,4.8,5.2,25.1,100,0,0,0,0,0,13.7,14.9,71.4,100,2.4,52.4,10.3,4.7,0,26.2,0,4,100
303,MHL,Marshall Islands,2000,18.5,0,12.4,5.6,0.3,11,17.4,10.8,0,0,0,6.3,2.1,15.6,100,2.8,16.6,11.3,5.6,0.3,6.8,0.3,3,14.6,10.6,0,0,0,6,2.1,20.1,100,27.4,19.8,0,0,0,11.3,3.9,37.7,100,6,35.5,24.2,12,0.7,14.5,0.5,6.5,100
304,MRT,Mauritania,2000,17.4,1.1,9.4,5.8,1.4,3.4,19,14.1,3.7,1,5.5,4.3,2.8,11,100,2.5,16,8.7,5.8,1.4,1.6,0.3,1.8,16.5,13.8,3.7,1,5.5,4.1,2.8,14.6,100,26.6,22.3,5.9,1.5,8.9,6.6,4.5,23.6,100,6.6,41.9,22.7,15.3,3.7,4.3,0.9,4.7,100
305,MUS,Mauritius,2000,40.4,0,9.8,4.4,0,21.3,3.9,1.6,0,0,0,6.9,1.6,10.1,100,0.3,38.4,9.8,4.4,0,9.3,0,2.2,3.6,1.6,0,0,0,6.3,1.6,22.5,100,10.2,4.5,0,0,0,17.7,4.5,63.1,100,0.4,59.7,15.3,6.8,0,14.4,0,3.4,100
306,MEX,Mexico,2000,15.9,0,6.7,4.9,0,19.3,16.3,7.8,0,0.2,0,9.5,1.6,17.7,100,2.3,14.9,6.2,4.9,0,7.7,0,3.3,14,7.8,0,0.2,0,9,1.6,28.2,100,23.1,12.8,0,0.3,0,14.8,2.6,46.5,100,5.9,37.9,15.8,12.5,0,19.6,0,8.4,100
307,MDA,Moldova,2000,5.9,0,13.5,8.2,0,25.7,26.3,1.4,0,0,0,10.4,1.7,7,100,14.6,5.9,13.4,8.2,0,19.9,0,3.4,11.8,1.4,0,0,0,8.5,1.7,11.3,100,34,3.9,0,0,0,24.7,4.8,32.6,100,22.3,9,20.5,12.6,0,30.5,0,5.1,100
308,MCO,Monaco,2000,38.8,0,13,4,0,32.4,0.4,0,0,0,0,0.5,0,10.8,100,0.4,38.8,13,4,0,32.4,0,11.3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0.4,38.8,13,4,0,32.4,0,11.3,100
309,MNG,Mongolia,2000,19,0.3,10.8,4.1,0.3,8.4,19.6,12.2,0,0,0.6,6.2,2.7,15.8,100,2.3,17.7,9.1,4.1,0.3,4.6,0.2,2.4,17.3,12,0,0,0.6,5.5,2.7,21.2,100,29.2,20.2,0,0,1,9.2,4.6,35.8,100,5.7,43.3,22.4,9.9,0.8,11.3,0.5,6,100
310,MNE,Montenegro,2000,28.5,0,32.4,2.7,0,12.9,2.5,1.2,0,0,0,4,0,15.8,100,1.7,21.7,29.1,2.7,0,5.9,0,4.2,0.8,1.2,0,0,0,3.6,0,29.2,100,2.4,3.3,0,0,0,10.4,0,83.9,100,2.6,33.3,44.6,4.1,0,9,0,6.4,100
311,MAR,Morocco,2000,19.8,0.4,14.1,9.6,0.7,8.9,17.2,9.5,0,0.1,0.2,5.2,2.1,12.2,100,3.1,18.3,13.2,9.6,0.7,5.8,0.4,3.6,14.1,9.1,0,0.1,0.2,4.8,2.1,14.9,100,31.1,20.1,0,0.2,0.4,10.6,4.7,32.8,100,5.7,33.5,24.1,17.6,1.2,10.7,0.7,6.5,100
312,MOZ,Mozambique,2000,8.7,0.6,8.4,4.8,0.8,2.5,12.8,10.8,27.1,7.2,3.6,2.4,2.9,7.4,100,1.8,7.8,7.8,4.8,0.8,1.2,0.3,1.5,11,10.5,27.1,7.1,3.6,2.2,2.9,9.6,100,14.8,14.2,36.6,9.6,4.8,2.9,4,13,100,6.9,30,30,18.6,3.1,4.8,1.1,5.6,100
313,MMR,Myanmar,2000,17.4,0.2,13.4,6.4,1,4.9,19,12,1.1,0.5,1.6,5.6,3.8,13.1,100,2.9,16.4,12.3,6.4,0.9,3.3,0.6,3.5,16.1,11.4,1.1,0.4,1.6,4.6,3.8,14.6,100,30.1,21.3,2,0.8,2.9,8.6,7.2,27.1,100,6.3,35.4,26.5,13.7,2,7.1,1.3,7.6,100
314,NAM,Namibia,2000,10,1.5,8,3.4,0.2,4.1,15.1,9.5,2.3,29.9,0.1,4.1,1.8,10,100,1.7,8.7,7.4,3.4,0.2,2.3,0.1,1.9,13.5,9.4,2.3,29.6,0.1,4,1.8,13.7,100,18.1,12.7,3.1,39.8,0.1,5.3,2.4,18.5,100,6.5,33.7,28.7,13.4,0.6,8.9,0.5,7.6,100
315,NRU,Nauru,2000,22.1,0,13.9,6.5,0.5,10.9,16.4,8.9,0,0,0,5.3,1.7,13.8,100,3.3,20.9,13.2,6.5,0.5,9,0.2,3.6,13.1,8.7,0,0,0,4.7,1.7,14.6,100,30.6,20.3,0,0,0,11.1,3.9,34.2,100,5.8,36.6,23.1,11.3,0.8,15.7,0.4,6.3,100
316,NPL,Nepal,2000,12.4,1.4,14.6,8.6,1.7,5,19,10.9,0,0.1,8.7,4.8,3,9.6,100,3.8,11.4,13.9,8.6,1.7,3.7,0.7,3.8,15.2,10.3,0,0.1,8.7,4.4,3,10.7,100,29,19.6,0,0.1,16.7,8.3,5.8,20.5,100,8,23.9,29.2,18.2,3.6,7.8,1.4,8.1,100
317,NLD,Netherlands,2000,21.2,0,11.8,3.3,0,35.6,2.3,0,0,0,0,5.8,2.9,17.2,100,0.5,17.9,11,3.3,0,25.1,0,3.2,1.8,0,0,0,0,5.5,2.9,28.9,100,4.6,0,0,0,0,14,7.4,74,100,0.8,29.3,18.1,5.4,0,41.1,0,5.3,100
318,NZL,New Zealand,2000,22.4,0.4,6.4,1.1,0,28.8,5.7,0.4,0,0,0,12.2,4.2,18.4,100,0.7,19.7,6.1,1.1,0,14.3,0,4.7,5,0.4,0,0,0,11.8,4.2,32,100,9.3,0.7,0,0,0,22.1,7.9,60,100,1.4,42.3,13,2.4,0,30.8,0,10.1,100
