,ISO Code,CountryName,Year,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,1. Deaths of children under 5 years of age due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,2. Deaths of children under 5 years of age by period due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,3. Deaths of children aged 1-59 months due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):,4. Deaths of newborns (first month of life) due to (percentage):
319,NIC,Nicaragua,2000,18.2,0.5,8.3,3.8,0.5,12,18,15.5,0.1,1,0,3.5,1.7,17.1,100,3,17.7,8,3.8,0.5,5.9,0,3.3,15,15.5,0.1,1,0,2.9,1.7,21.6,100,26,26.9,0.2,1.7,0,5.1,2.9,37.4,100,7.2,41.9,19,8.9,1.3,13.9,0,7.9,100
320,NER,Niger,2000,6.7,0.6,7,3.3,1,3,20.6,20.7,10.9,0.7,5.1,3.4,7,10,100,1.5,5.2,6.2,3.3,1,1.5,0.2,1,19.1,20.5,10.9,0.7,5.1,3.2,7,13.7,100,23.8,25.5,13.6,0.9,6.4,4,8.7,17.1,100,7.4,26.3,31.4,16.7,4.8,7.5,1,4.9,100
321,NGA,Nigeria,2000,7.3,0.7,8.9,3,1.8,2.8,14.3,13,19.4,2.4,14.4,2.6,2.1,7.4,100,1.8,6.2,8.2,3,1.8,1.4,0.3,1.3,12.5,12.7,19.4,2.4,14.4,2.4,2.1,10.2,100,16.5,16.7,25.5,3.2,18.9,3.1,2.8,13.4,100,7.6,25.9,34.2,12.6,7.3,5.7,1.1,5.5,100
322,NIU,Niue,2000,4.8,0,2.6,0,0,21.4,20.9,4,0,0,0,13.6,4.2,28.6,100,0,0,0,0,0,0,0,0,20.9,4,0,0,0,13.6,4.2,57.4,100,20.9,4,0,0,0,13.6,4.2,57.4,100,0,0,0,0,0,0,0,0,100
323,NOR,Norway,2000,12.3,0,10.1,1.1,0,37.1,3.4,0.5,0,0,0,6.2,5,24.5,100,1.1,9.2,9.2,1.1,0,21.3,0,12.5,2.3,0.5,0,0,0,6.2,5,31.8,100,4.9,1,0,0,0,13.5,10.9,69.6,100,2,16.9,16.9,2,0,39.2,0,23,100
324,OMN,Oman,2000,18.1,1,8.3,2.8,0,25.2,11.1,2.2,0,0.4,0,9.4,0.9,20.7,100,0.5,16.2,7.7,2.8,0,11.3,0,6.4,10.6,2.2,0,0.4,0,9.1,0.9,32,100,19.2,3.9,0,0.8,0,16.4,1.6,58.1,100,1.1,36.1,17.2,6.1,0,25.2,0,14.3,100
325,PAK,Pakistan,2000,15.5,1.2,15.3,8.7,5.3,4.2,18.9,12.7,0.2,0,0.8,5,2.4,9.8,100,3.9,14.4,14.5,8.7,5.3,2.7,0.7,4.2,15,12.1,0.2,0,0.8,3.7,2.4,11.5,100,32.8,26.5,0.5,0,1.7,8.2,5.2,25.2,100,7.2,26.5,26.6,16,9.7,5,1.2,7.7,100
326,PLW,Palau,2000,26.3,0,8.3,6.1,0,18.1,9.6,1.8,0,0,0,13.9,2.2,13.6,100,2.2,25.5,7.7,6.1,0,11.3,0,4.3,7.5,1.8,0,0,0,13.2,2.2,18.1,100,17.4,4.2,0,0,0,30.9,5.2,42.3,100,3.8,44.6,13.5,10.7,0,19.7,0,7.6,100
327,PAN,Panama,2000,20.4,0,8.2,6.2,0,27.3,9.8,4.7,0,0.7,0,3.2,1.6,17.9,100,3.9,20,8.2,6.2,0,16.3,0,2.3,5.9,4.7,0,0.7,0,3,1.5,27.4,100,13.7,10.8,0,1.7,0,7,3.5,63.5,100,6.9,35.2,14.3,10.9,0,28.7,0,4,100
328,PNG,Papua New Guinea,2000,13.7,1.2,11.6,5,0.8,4.9,15.5,9.1,12.9,1.4,7.7,4.2,2.4,9.7,100,2.4,12.5,10.9,5,0.8,3,0.3,2.8,13,8.7,12.9,1.4,7.7,3.8,2.4,12.3,100,20.9,14,20.7,2.2,12.4,6.1,3.9,19.7,100,6.5,33.1,28.8,13.2,2,8,0.9,7.5,100
329,PRY,Paraguay,2000,22.5,3.3,7.8,7.1,1.3,14.7,14.3,9.3,0,0.3,0,5.3,1.3,12.8,100,2.2,22.3,7.7,7.1,1.3,8,0,4.2,12.1,9.3,0,0.3,0,4.7,1.3,19.4,100,25.7,19.8,0,0.6,0,10,2.8,41.1,100,4.2,42.2,14.5,13.4,2.4,15.2,0,8,100
330,PER,Peru,2000,17.1,0.5,7.3,4.7,0.8,13.8,16.6,8.6,0,1.2,0,8.3,2.5,18.5,100,2.3,16.8,6.9,4.7,0.8,5.8,0,3.2,14.3,8.6,0,1.2,0,7.8,2.5,24.9,100,24,14.5,0,2,0,13.2,4.3,41.9,100,5.8,41.4,17,11.5,2.1,14.3,0,7.9,100
331,PHL,Philippines,2000,16.4,3.1,11.4,5.1,0.3,8,21.4,11.7,0.1,0,0.1,6.9,2.7,12.8,100,2.6,14.6,10.7,5.1,0.3,5.8,0.4,3.2,18.7,11.3,0.1,0,0.1,6.9,2.7,17.5,100,32.7,19.8,0.1,0,0.2,12,4.7,30.6,100,6.2,34.1,25.1,11.9,0.7,13.7,0.9,7.4,100
332,POL,Poland,2000,25.9,0,9.2,5.8,0,36.3,5,0.2,0,0,0,6.1,1.1,10.4,100,0.9,22.4,8.1,5.8,0,21.5,0,2.3,4.1,0.2,0,0,0,5.3,1.1,28.3,100,10.5,0.5,0,0,0,13.6,2.9,72.6,100,1.4,36.6,13.3,9.6,0,35.3,0,3.7,100
333,PRT,Portugal,2000,18.3,0.1,6.4,2.4,0,31.5,3.7,0.2,0.2,0.2,0,9.5,4.4,23,100,0.7,17.6,6.4,2.4,0,13.8,0,6.6,3.1,0.2,0.2,0.2,0,9.1,4.4,35.4,100,5.8,0.4,0.4,0.4,0,17.3,8.4,67.4,100,1.4,37,13.5,5.1,0,29.1,0,13.9,100
334,QAT,Qatar,2000,25,0.7,9.1,2.6,0,25.5,5.2,0.8,0,0.1,0,9.8,0.8,20.3,100,0.3,20.3,7.9,2.6,0,14.4,0,7.3,4.9,0.8,0,0.1,0,9.6,0.8,31,100,10.5,1.7,0,0.2,0,20.2,1.7,65.6,100,0.5,38.5,15.1,4.9,0,27.3,0,13.8,100
335,ROU,Romania,2000,20.3,0,5.6,0.9,0,19.6,31.1,2.3,0,0.1,0,8.1,2.5,9.4,100,6.8,20.3,5.6,0.9,0,11.6,0,4.6,24.4,2.3,0,0.1,0,7.4,2.2,13.9,100,48.5,4.6,0,0.2,0,14.7,4.3,27.6,100,13.6,40.8,11.2,1.8,0,23.3,0,9.3,100
336,RUS,Russian Federation,2000,24.8,0.4,7.4,5,0,21,13.8,1.8,0,1,0,9,2.1,13.7,100,3.8,23.8,6.9,5,0,11.8,0,3.6,9.9,1.8,0,1,0,8.4,2.1,21.9,100,22.1,3.9,0,2.2,0,18.6,4.6,48.6,100,7,43.3,12.5,9.1,0,21.6,0,6.6,100
337,RWA,Rwanda,2000,7.5,0.8,9.4,4.5,0.6,3.7,20.8,18.4,5.7,4.9,1.1,4,7.1,11.6,100,1.8,5.8,8.4,4.5,0.6,1.4,0.2,1.7,19,18.1,5.7,4.9,1.1,3.6,7.1,16,100,25.2,24,7.6,6.4,1.4,4.8,9.4,21.2,100,7.4,23.8,34.4,18.4,2.4,5.7,1,6.9,100
338,KNA,Saint Kitts & Nevis,2000,35.1,0,19.1,3.7,0,12.3,2.6,2.6,0,0,0,1.7,0,23,100,0,33.4,17.4,3.7,0,3.7,0,5,2.6,2.6,0,0,0,1.7,0,29.9,100,7.1,7.1,0,0,0,4.5,0,81.2,100,0,52.9,27.5,5.8,0,5.8,0,8,100
339,LCA,Saint Lucia,2000,30.9,0,10.4,10.5,0,13.7,4,2.3,0,2.2,0,5.7,0.8,19.6,100,0,30.3,10,10.5,0,8.2,0,2.8,4,2.3,0,2.2,0,5.7,0.8,23.2,100,10.6,5.9,0,5.9,0,14.9,2.1,60.7,100,0,49,16.2,16.9,0,13.3,0,4.6,100
340,WSM,Samoa,2000,24.2,0.9,7.4,5.3,0,21.9,13.2,4.7,0,0,0,7.2,1.5,13.7,100,3,23.1,6.7,5.3,0,12.2,0,2.8,10.2,4.7,0,0,0,6.5,1.5,23.9,100,21.7,10.1,0,0,0,13.8,3.3,51.1,100,5.7,43.5,12.6,9.9,0,23,0,5.3,100
341,SMR,San Marino,2000,3.3,0,4.1,0,0,30.5,5.2,0.2,0,0,0,18.8,3,34.9,100,0,0,0,0,0,0,0,0,5.2,0.2,0,0,0,18.8,3,72.7,100,5.2,0.2,0,0,0,18.8,3,72.7,100,0,0,0,0,0,0,0,0,100
342,STP,Sao Tome & Principe,2000,12.2,0.2,9.2,4.3,0.3,4.8,16.6,11.5,20.7,1.8,0.2,4.3,2.6,11.4,100,2.1,10.7,8.3,4.3,0.3,2.1,0.2,1.6,14.5,11.2,20.7,1.8,0.2,4,2.6,15.3,100,20.7,15.9,29.4,2.6,0.3,5.7,3.7,21.7,100,7,35.9,28.1,14.6,1,7,0.8,5.5,100
343,SAU,Saudi Arabia,2000,22.9,0.8,10.4,3.9,0,21.4,9.8,2.6,0,0,0.1,9,0.8,18.3,100,0.7,20.5,9.8,3.9,0,11.9,0,7.2,9.1,2.6,0,0,0.1,8.5,0.8,24.8,100,19.7,5.7,0,0,0.3,18.5,1.8,53.9,100,1.4,37.9,18.1,7.3,0,22.1,0,13.3,100
344,SEN,Senegal,2000,11,0.9,8.8,5.3,0.7,3.5,18.6,14.9,8.3,0.4,7.9,4,4.7,11.1,100,1.9,9.4,8,5.3,0.7,1.3,0.2,1.5,16.7,14.7,8.3,0.4,7.9,3.8,4.7,15.2,100,23.3,20.5,11.6,0.5,11,5.3,6.6,21.2,100,6.8,33.2,28.3,18.6,2.4,4.7,0.8,5.3,100
345,SRB,Serbia,2000,31.2,0,16.4,4.7,0,26.4,5.4,0.9,0,0.3,0,4.8,1.4,8.5,100,0.8,29.2,14.5,4.7,0,10.8,0,1.4,4.6,0.9,0,0.3,0,4.8,1.4,26.6,100,11.8,2.4,0,0.9,0,12.4,3.7,68.8,100,1.3,47.6,23.6,7.6,0,17.7,0,2.2,100
346,SYC,Seychelles,2000,27.3,0,9.4,6.3,0,25.3,6.6,1.2,0,0,0,8.3,1,14.8,100,1.3,26.2,8.9,6.3,0,16.9,0,5.3,5.3,1.2,0,0,0,7.7,1,19.9,100,15,3.5,0,0,0,21.9,2.7,56.8,100,2,40.3,13.8,9.7,0,26.1,0,8.2,100
347,SLE,Sierra Leone,2000,7,0.5,5.6,3,1,2.5,12.8,13.6,26,0.5,15.8,2,2.6,7.1,100,1.3,5.9,5.2,3,1,1.2,0.3,1,11.5,13.3,26,0.4,15.8,1.9,2.6,9.6,100,14.2,16.4,32,0.6,19.5,2.3,3.2,11.8,100,6.9,31.1,27.6,16,5.1,6.5,1.6,5.1,100
348,SGP,Singapore,2000,20.3,0,3.6,1.7,0,33.1,8.8,0,0,0,0,6.3,4,22.1,100,0.6,14.5,2.9,1.7,0,16.9,0,1.2,8.3,0,0,0,0,6.3,3.5,44.2,100,13.3,0,0,0,0,10.2,5.5,71,100,1.5,38.5,7.7,4.6,0,44.6,0,3.1,100
349,SVK,Slovakia,2000,31.4,0,4.9,1.5,0,27.9,11.4,1.3,0,0,0,5.2,1.5,15,100,2.5,28.1,4.4,1.5,0,18.5,0,5.9,8.8,1.3,0,0,0,5,1.5,22.5,100,22.6,3.4,0,0,0,12.7,3.8,57.6,100,4.1,46.2,7.2,2.4,0,30.3,0,9.7,100
350,SVN,Slovenia,2000,32.2,0,7.9,4.9,0,38.6,0,0,0,0,0,6.6,0,9.8,100,0,30.2,5.8,4.9,0,19.5,0,0,0,0,0,0,0,6.6,0,33,100,0,0,0,0,0,16.7,0,83.3,100,0,50,9.7,8.1,0,32.3,0,0,100
351,SLB,Solomon Islands,2000,13.5,2.9,12.3,6.5,0.2,9.7,16.4,7.7,12.1,0,0,5.6,2.9,10.2,100,2.5,12.2,11.4,6.5,0.2,7.3,0.2,3.3,13.9,7.5,12.1,0,0,5.4,2.9,14.5,100,24.8,13.3,21.6,0,0,9.5,5.1,25.7,100,5.7,28,26,14.9,0.6,16.7,0.5,7.6,100
352,SOM,Somalia,2000,7.4,0.7,8.2,2.9,1.7,2.8,17.7,15.7,1.1,0.4,26.2,3.3,3.9,8.1,100,1.9,6.1,7.4,2.9,1.7,1.2,0.3,1.1,15.8,15.4,1.1,0.4,26.2,3.1,3.9,11.6,100,20.4,19.9,1.4,0.5,33.8,4,5,15,100,8.4,27.3,32.9,12.7,7.5,5.3,1.2,4.8,100
353,ZAF,South Africa,2000,9.5,0.2,5.7,2.7,0,4.8,14.6,11.7,0.2,28.5,0.6,5,1.3,15.1,100,1.8,7.8,4.7,2.7,0,1.3,0,3.1,12.8,11.7,0.2,28.5,0.6,4.7,1.3,18.9,100,16.3,14.8,0.2,36.2,0.8,6,1.6,24,100,8.4,36.3,22.1,12.9,0,5.9,0,14.4,100
354,SSD,South Sudan,2000,8.5,1.1,10.9,3.2,4.8,3.3,18.8,15.9,12.8,1.5,3.4,3.3,4.4,8.1,100,2.5,7.1,10.2,3.2,4.8,1.7,0.3,1.5,16.3,15.5,12.8,1.5,3.4,3.1,4.4,11.7,100,23.8,22.7,18.7,2.1,4.9,4.6,6.4,17,100,8.1,22.7,32.6,10.3,15.2,5.5,1,4.6,100
355,ESP,Spain,2000,22.8,0.1,8,5.2,0,34.9,2,0.2,0,0.1,0,5.5,2.9,18.4,100,0.3,19.8,7.2,5.2,0,20,0,8.8,1.7,0.2,0,0.1,0,5.2,2.9,28.6,100,4.4,0.4,0,0.1,0,13.6,7.4,74.1,100,0.5,32.3,11.8,8.4,0,32.6,0,14.4,100
356,LKA,Sri Lanka,2000,22.8,0.6,8.4,4,0.5,23.6,10.1,4.1,0.3,0,0,6.1,0.9,18.6,100,3.3,22.5,8.1,4,0.5,14.2,0,9.4,6.7,4.1,0.3,0,0,5.5,0.9,20.5,100,17.7,10.7,0.9,0.1,0,14.4,2.4,53.8,100,5.4,36.3,13.1,6.4,0.7,22.9,0,15.1,100
357,VCT,St Vincent & the Grenadines,2000,35.8,0,11.2,3.5,0,16.1,3.3,3.4,0,3.2,0,6.8,1.1,15.8,100,0,32.5,10.1,3.5,0,12,0,2.4,3.3,3.4,0,3.2,0,6.8,1.1,21.8,100,8.2,8.6,0,8,0,17.2,2.7,55.2,100,0,53.8,16.7,5.7,0,19.8,0,4,100
358,SDN,Sudan,2000,13.3,1.2,9.8,5.1,0.8,3.6,21.1,15,2.2,0.1,5.6,5.1,5,12.1,100,2.5,11.7,9,5.1,0.8,1.8,0.3,1.8,18.7,14.7,2.2,0.1,5.6,4.8,5,15.9,100,27.9,21.9,3.3,0.2,8.4,7.1,7.4,23.7,100,7.4,35.5,27.3,15.4,2.5,5.4,0.9,5.6,100
359,SUR,Suriname,2000,20.9,0,7.9,14.7,0,12.2,8.2,6.6,3,1.2,0,8.2,2.1,15,100,3,20.2,7.1,14.7,0,8.1,0,0.5,5.2,6.6,3,1.2,0,8.2,2.1,20,100,11.1,14.3,6.5,2.7,0,17.7,4.5,43.2,100,5.7,37.7,13.2,27.4,0,15.1,0,0.9,100
360,SWZ,Swaziland,2000,6.8,0.8,6,2.3,0.1,4.3,15.9,12.3,0,35.2,0,3.6,2,10.5,100,1.1,5,5.2,2.3,0.1,0.9,0.1,1.4,14.8,12.3,0,34.9,0,3.5,2,16.4,100,17.7,14.6,0,41.6,0,4.1,2.4,19.5,100,6.9,31.1,32.3,14.2,0.8,5.8,0.5,8.5,100
361,SWE,Sweden,2000,16.5,0.4,9,4.8,0,45.1,1.8,0,0,0,0,4.2,1.3,16.9,100,0.6,11,6.5,4.8,0,22.8,0,7,1.3,0,0,0,0,4,1.3,40.9,100,2.7,0,0,0,0,8.3,2.7,86.3,100,1.1,20.9,12.3,9.1,0,43.3,0,13.4,100
362,CHE,Switzerland,2000,25.8,0,8.1,2.7,0,30.9,1.5,0.3,0,0,0,8,2,20.6,100,0.4,23.8,8.1,2.7,0,19.4,0,7.2,1,0.3,0,0,0,7.6,2,27.4,100,2.7,0.9,0,0,0,19.8,5.2,71.5,100,0.7,38.6,13.1,4.5,0,31.5,0,11.6,100
363,SYR,Syria,2000,22.6,0.9,10.9,3.6,0.6,20.7,14.4,9.5,0,0,0.1,4.2,0.6,11.8,100,3,21.2,10.1,3.6,0.6,12.4,0,3,11.5,9.5,0,0,0.1,3.5,0.6,20.9,100,24.8,20.7,0,0,0.3,7.6,1.3,45.3,100,5.5,39.3,18.7,6.7,1,23,0,5.7,100
364,TJK,Tajikistan,2000,13.8,0.2,10.1,3.9,0.5,5.5,22.6,15.5,0,0.3,0,6,4.5,17,100,2.2,12.2,8.5,3.9,0.5,2.3,0.4,2.3,20.5,15.1,0,0.3,0,5.5,4.5,21.8,100,30.2,22.3,0,0.4,0,8.2,6.6,32.1,100,6.7,37.9,26.3,12,1.6,7.2,1.2,7.2,100
365,TZA,Tanzania,2000,7.9,0.8,9.2,4.5,0.4,3.3,18,13.6,12.7,9.9,2,3.9,3.6,10.2,100,1.9,6.7,8.2,4.5,0.4,1.4,0.2,1.6,16.1,13.4,12.7,9.8,2,3.7,3.6,13.9,100,21.4,17.8,16.9,13,2.7,4.9,4.8,18.4,100,7.5,26.9,33.3,18,1.7,5.6,0.7,6.3,100
366,THA,Thailand,2000,23.3,0.4,8.1,5.6,0.4,20.4,13,4.8,1,3.5,0.2,4.6,1.1,13.4,100,3.9,22.3,7.8,5.6,0.4,11.5,0,4.2,9.1,4.8,1,3.5,0.2,4,1.1,20.4,100,20.5,10.9,2.3,7.9,0.5,9.1,2.5,46.2,100,7,40.1,14,10.1,0.7,20.7,0,7.5,100
367,TLS,Timor Leste,2000,12.3,0.9,11.1,4.3,1.5,3.6,22.5,16.1,7.2,0,0,5.5,3.3,11.7,100,2.5,10.7,10.3,4.3,1.4,2,0.5,2.6,20,15.7,7.2,0,0,5,3.3,14.5,100,30.5,23.9,10.9,0,0,7.7,5,22.1,100,7.2,31.2,30.1,12.5,4.1,5.9,1.4,7.7,100
368,TGO,Togo,2000,9.3,0.9,9.1,4.9,0.7,2.8,11.8,8.4,26.9,4,10.2,2.5,2.1,6.3,100,2,8.5,8.6,4.9,0.7,1.5,0.2,1.6,9.8,8.1,26.9,4,10.2,2.4,2.1,8.5,100,13.6,11.3,37.3,5.5,14.2,3.3,3,11.8,100,7.3,30.2,30.8,17.5,2.4,5.4,0.9,5.6,100
369,TON,Tonga,2000,19.5,0,6,4.6,0,23.6,12.8,4.9,0,0,0,8.9,1.7,18,100,2.2,17.6,5,4.6,0,10.3,0,2.4,10.6,4.9,0,0,0,8.3,1.7,32.2,100,18.3,8.5,0,0,0,14.4,3,55.8,100,5.2,41.6,11.9,11,0,24.5,0,5.8,100
370,TTO,Trinidad & Tobago,2000,37.5,0,26.6,2.8,0,12.6,3.2,1,0,3,0,2.5,1.2,9.7,100,1.5,28.8,24.2,2.8,0,6.5,0,1.2,1.6,1,0,3,0,2.2,1.2,25.9,100,4.7,2.9,0,8.7,0,6.2,3.5,74.1,100,2.4,44.3,37.1,4.3,0,10,0,1.9,100
371,TUN,Tunisia,2000,24.6,0.3,11.5,3.4,1.3,17.7,15.2,5.5,0,0,0,4.9,0.7,14.9,100,4.1,23,11,3.4,1.3,10.1,0,4.8,11.1,5.5,0,0,0,4.3,0.7,20.7,100,26.2,13,0,0,0,10.1,1.6,48.9,100,7.2,39.9,19.1,5.9,2.2,17.5,0,8.3,100
372,TUR,Turkey,2000,24,0,7.2,3.9,0,24.7,8.1,1,0,0,0,3.3,0.7,27.1,100,1,22,6.4,3.9,0,11,0,6.6,7,1,0,0,0,3.3,0.7,37.1,100,14.4,2,0,0,0,6.7,1.4,75.5,100,2,43.2,12.6,7.7,0,21.7,0,12.9,100
373,TKM,Turkmenistan,2000,16.3,0.2,10.4,3.7,0.4,7.6,21.1,14.3,0,0,0,6,2.8,17.2,100,2.2,14.8,8.6,3.7,0.4,3.4,0.3,2.3,18.9,14,0,0,0,5.4,2.8,23.2,100,29.4,21.7,0,0,0,8.4,4.3,36.1,100,6.1,41.6,24.2,10.4,1.2,9.4,0.8,6.4,100
374,TUV,Tuvalu,2000,26.5,0,11.3,4.7,0,13,17.9,6,0,0,0,6.3,1.5,12.7,100,4.7,25.9,10.9,4.7,0,7.9,0,4.3,13.3,6,0,0,0,5.5,1.5,15.4,100,31.9,14.5,0,0,0,13.2,3.6,36.9,100,8,44.3,18.7,8.1,0,13.5,0,7.3,100
375,UGA,Uganda,2000,7.5,0.8,7.4,3.5,0.3,2.6,13.2,10.1,27.2,7.5,7,2.8,2.7,7.3,100,1.5,6.5,6.6,3.5,0.3,1.1,0.2,1.4,11.7,10,27.2,7.5,7,2.5,2.7,10.3,100,14.8,12.6,34.4,9.5,8.9,3.2,3.5,13.1,100,7.1,31,31.4,16.8,1.6,5,0.8,6.4,100
376,UKR,Ukraine,2000,25.8,0.5,7.9,4,0,22.8,14.7,2,0,3.7,0.2,6.5,1.6,10.5,100,5.6,24.5,7,4,0,14.1,0,4.2,9.1,2,0,3.6,0.2,5.6,1.6,18.5,100,22.4,4.9,0,8.9,0.4,13.9,3.9,45.6,100,9.5,41.2,11.8,6.7,0,23.8,0,7.1,100
377,ARE,United Arab Emirates,2000,25.2,0.9,9,2.2,0,26.3,5.4,0.8,0,0,0,8.7,0.8,20.7,100,0.3,19.1,7.3,2.2,0,13.7,0,7.5,5.2,0.8,0,0,0,8.4,0.8,34.7,100,10.3,1.6,0,0,0,16.9,1.6,69.5,100,0.6,38.2,14.5,4.4,0,27.3,0,15,100
378,GBR,United Kingdom,2000,35,0.1,6.2,2.7,0,23.7,4.1,1.3,0,0.1,0,5,3,18.9,100,0.7,32.2,6,2.7,0,12.7,0,2.8,3.3,1.3,0,0.1,0,4.6,2.9,30.8,100,7.8,2.9,0,0.1,0,10.8,6.6,71.7,100,1.2,56.4,10.5,4.8,0,22.2,0,4.8,100
379,USA,United States of America,2000,27.4,0,4.8,2.7,0,25.3,3.1,2,0,0.1,0,11.4,0.9,22.2,100,0.4,24.4,4.3,2.7,0,14.2,0,8.3,2.7,2,0,0.1,0,11,0.9,28.9,100,6,4.4,0,0.3,0,24,2,63.3,100,0.7,45,7.8,4.9,0,26.2,0,15.3,100
380,URY,Uruguay,2000,21.9,0,7.4,6.5,0,26,8.8,3.1,0,0.4,0,7.4,1.2,17.2,100,1.2,19.4,6.6,6.5,0,12.2,0,3.6,7.6,3.1,0,0.3,0,6.9,1.2,31.3,100,15.1,6.2,0,0.6,0,13.7,2.5,62,100,2.5,39.2,13.4,13.2,0,24.6,0,7.2,100
381,UZB,Uzbekistan,2000,19.6,0.3,12.2,4.5,0.5,9.2,18.7,11,0,0.2,0,5.3,2.9,15.6,100,2.7,18.3,10.6,4.5,0.5,5.3,0.3,2.8,16,10.7,0,0.2,0,5.1,2.9,20.1,100,29.1,19.5,0,0.4,0,9.2,5.2,36.6,100,6,40.7,23.5,10.1,1.1,11.8,0.6,6.3,100
382,VUT,Vanuatu,2000,17.4,1.8,8.3,2.9,0.7,15.7,15.6,15.6,7.9,0,0,5.2,1.4,7.7,100,2.8,17.1,8.1,2.9,0.7,8.5,0,2.9,12.8,15.6,7.9,0,0,4.7,1.4,14.8,100,22.4,27.3,13.8,0,0,8.2,2.4,25.9,100,6.5,39.7,18.9,6.8,1.5,19.9,0,6.6,100
383,VEN,Venezuela,2000,25.2,0.5,9,9.7,0,14.9,8.1,10.4,0.1,0.2,0,6.5,1.9,13.5,100,1.6,24.7,8.9,9.7,0,7.8,0,2.5,6.4,10.4,0.1,0.2,0,6.2,1.9,19.5,100,14.4,23.3,0.3,0.5,0,13.8,4.2,43.7,100,3,44.7,16.1,17.5,0,14.1,0,4.6,100
384,VNM,Vietnam,2000,18,0.2,6.7,3.4,0.4,15.1,19.2,13.9,0.2,0.2,6.7,3.4,1.5,11.1,100,4.5,17.6,6.6,3.4,0.4,6.9,0,2.1,14.7,13.9,0.2,0.2,6.7,2.7,1.5,18.5,100,25.1,23.8,0.4,0.4,11.4,4.7,2.6,31.7,100,10.9,42.4,15.9,8.1,0.9,16.6,0,5.1,100
385,YEM,Yemen,2000,14.2,1.2,9.8,6.2,1.3,3.7,21.9,14.8,1.2,0,5.2,5.6,3,11.8,100,2.7,12.4,9.3,6.2,1.3,2.1,0.5,2.8,19.2,14.3,1.2,0,5.2,5.1,3,14.7,100,30.6,22.8,1.8,0,8.4,8.2,4.7,23.4,100,7.3,33.4,25,16.5,3.5,5.6,1.3,7.4,100
386,ZMB,Zambia,2000,6.8,0.6,7.7,3.8,0.3,3,16.5,14.4,15,11.2,4.8,3.3,2.8,9.8,100,1.5,5.8,6.6,3.8,0.3,1,0.2,1.4,15,14.3,15,11,4.8,3.1,2.8,13.4,100,18.9,17.9,18.9,13.9,6.1,3.9,3.5,16.9,100,7.1,28.3,32.1,18.4,1.5,5.1,0.8,6.7,100
387,ZWE,Zimbabwe,2000,7.7,0.2,6.7,2.7,0.2,3.3,12.3,8.7,3.4,41.2,0.3,2.9,1.9,8.6,100,1.4,6.4,6.2,2.7,0.2,1.3,0.1,1.6,10.9,8.6,3.4,40.8,0.3,2.8,1.9,11.5,100,13.6,10.7,4.2,50.9,0.4,3.5,2.4,14.3,100,7.1,32.4,31,13.5,0.8,6.5,0.5,8.2,100
